sportsbook,displayGroupId,sport,eventGroupName,eventGroupId,nameIdentifier,eventId,providerOfferId,startDate,teamName1,teamName2,teamShortName1,teamShortName2,betType,betName,label,line,oddsAmerican,timestamp,isSuspended,isOpen
DraftKings,7,Baseball,MLB,84240,ARI Diamondbacks @ ATL Braves,30394396,3_74749496,2024-04-05T23:20:00.0000000Z,ARI Diamondbacks,ATL Braves,ARI,ATL,Total,Under +8.5,Under,+8.5,+100,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,ARI Diamondbacks @ ATL Braves,30394396,1_74749496,2024-04-05T23:20:00.0000000Z,ARI Diamondbacks,ATL Braves,ARI,ATL,Moneyline,ATL Braves Win,ATL Braves,Win,-265,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,ARI Diamondbacks @ ATL Braves,30394396,1_74749496,2024-04-05T23:20:00.0000000Z,ARI Diamondbacks,ATL Braves,ARI,ATL,Moneyline,ARI Diamondbacks Win,ARI Diamondbacks,Win,+215,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,ARI Diamondbacks @ ATL Braves,30394396,3_74749496,2024-04-05T23:20:00.0000000Z,ARI Diamondbacks,ATL Braves,ARI,ATL,Total,Over +8.5,Over,+8.5,-120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,BAL Orioles @ PIT Pirates,30394398,1_74749499,2024-04-05T20:12:00.0000000Z,BAL Orioles,PIT Pirates,BAL,PIT,Moneyline,PIT Pirates Win,PIT Pirates,Win,+114,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,BAL Orioles @ PIT Pirates,30394398,1_74749499,2024-04-05T20:12:00.0000000Z,BAL Orioles,PIT Pirates,BAL,PIT,Moneyline,BAL Orioles Win,BAL Orioles,Win,-135,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,BAL Orioles @ PIT Pirates,30394398,3_74749499,2024-04-05T20:12:00.0000000Z,BAL Orioles,PIT Pirates,BAL,PIT,Total,Under +8.5,Under,+8.5,-120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,BAL Orioles @ PIT Pirates,30394398,3_74749499,2024-04-05T20:12:00.0000000Z,BAL Orioles,PIT Pirates,BAL,PIT,Total,Over +8.5,Over,+8.5,+100,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,BOS Red Sox @ LA Angels,30394400,1_74749501,2024-04-06T01:38:00.0000000Z,BOS Red Sox,LA Angels,BOS,LAA,Moneyline,BOS Red Sox Win,BOS Red Sox,Win,-112,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,BOS Red Sox @ LA Angels,30394400,3_74749501,2024-04-06T01:38:00.0000000Z,BOS Red Sox,LA Angels,BOS,LAA,Total,Under +9.0,Under,+9.0,-120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,BOS Red Sox @ LA Angels,30394400,3_74749501,2024-04-06T01:38:00.0000000Z,BOS Red Sox,LA Angels,BOS,LAA,Total,Over +9.0,Over,+9.0,+100,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,BOS Red Sox @ LA Angels,30394400,1_74749501,2024-04-06T01:38:00.0000000Z,BOS Red Sox,LA Angels,BOS,LAA,Moneyline,LA Angels Win,LA Angels,Win,-108,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CHI White Sox @ KC Royals,30394401,3_74749503,2024-04-05T23:40:00.0000000Z,CHI White Sox,KC Royals,CWS,KC,Total,Under +8.5,Under,+8.5,-105,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CHI White Sox @ KC Royals,30388666,3_74734301,2024-04-04T23:40:00.0000000Z,CHI White Sox,KC Royals,CWS,KC,Total,Over +8.0,Over,+8.0,-115,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CHI White Sox @ KC Royals,30394401,1_74749503,2024-04-05T23:40:00.0000000Z,CHI White Sox,KC Royals,CWS,KC,Moneyline,KC Royals Win,KC Royals,Win,-185,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CHI White Sox @ KC Royals,30388666,1_74734301,2024-04-04T23:40:00.0000000Z,CHI White Sox,KC Royals,CWS,KC,Moneyline,CHI White Sox Win,CHI White Sox,Win,+150,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CHI White Sox @ KC Royals,30388666,2_74734301,2024-04-04T23:40:00.0000000Z,CHI White Sox,KC Royals,CWS,KC,Run Line,CHI White Sox +1.5,CHI White Sox,+1.5,-142,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CHI White Sox @ KC Royals,30394401,1_74749503,2024-04-05T23:40:00.0000000Z,CHI White Sox,KC Royals,CWS,KC,Moneyline,CHI White Sox Win,CHI White Sox,Win,+154,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CHI White Sox @ KC Royals,30388666,1_74734301,2024-04-04T23:40:00.0000000Z,CHI White Sox,KC Royals,CWS,KC,Moneyline,KC Royals Win,KC Royals,Win,-180,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CHI White Sox @ KC Royals,30388666,3_74734301,2024-04-04T23:40:00.0000000Z,CHI White Sox,KC Royals,CWS,KC,Total,Under +8.0,Under,+8.0,-105,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CHI White Sox @ KC Royals,30388666,2_74734301,2024-04-04T23:40:00.0000000Z,CHI White Sox,KC Royals,CWS,KC,Run Line,KC Royals -1.5,KC Royals,-1.5,+120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CHI White Sox @ KC Royals,30394401,3_74749503,2024-04-05T23:40:00.0000000Z,CHI White Sox,KC Royals,CWS,KC,Total,Over +8.5,Over,+8.5,-115,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CLE Guardians @ MIN Twins,30388663,1_74734299,2024-04-04T20:10:00.0000000Z,CLE Guardians,MIN Twins,CLE,MIN,Moneyline,CLE Guardians Win,CLE Guardians,Win,+136,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CLE Guardians @ MIN Twins,30388663,3_74734299,2024-04-04T20:10:00.0000000Z,CLE Guardians,MIN Twins,CLE,MIN,Total,Over +7.0,Over,+7.0,-118,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CLE Guardians @ MIN Twins,30388663,3_74734299,2024-04-04T20:10:00.0000000Z,CLE Guardians,MIN Twins,CLE,MIN,Total,Under +7.0,Under,+7.0,-102,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CLE Guardians @ MIN Twins,30388663,1_74734299,2024-04-04T20:10:00.0000000Z,CLE Guardians,MIN Twins,CLE,MIN,Moneyline,MIN Twins Win,MIN Twins,Win,-162,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CLE Guardians @ MIN Twins,30388663,2_74734299,2024-04-04T20:10:00.0000000Z,CLE Guardians,MIN Twins,CLE,MIN,Run Line,MIN Twins -1.5,MIN Twins,-1.5,+136,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,CLE Guardians @ MIN Twins,30388663,2_74734299,2024-04-04T20:10:00.0000000Z,CLE Guardians,MIN Twins,CLE,MIN,Run Line,CLE Guardians +1.5,CLE Guardians,+1.5,-162,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,DET Tigers @ NY Mets,30390464,3_74738897,2024-04-04T20:30:00.0000000Z,DET Tigers,NY Mets,DET,NYM,Total,Over +7.5,Over,+7.5,-110,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,DET Tigers @ NY Mets,30390464,1_74738897,2024-04-04T20:30:00.0000000Z,DET Tigers,NY Mets,DET,NYM,Moneyline,DET Tigers Win,DET Tigers,Win,+110,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,DET Tigers @ NY Mets,30390464,1_74738897,2024-04-04T20:30:00.0000000Z,DET Tigers,NY Mets,DET,NYM,Moneyline,NY Mets Win,NY Mets,Win,-130,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,DET Tigers @ NY Mets,30390464,2_74738897,2024-04-04T20:30:00.0000000Z,DET Tigers,NY Mets,DET,NYM,Run Line,NY Mets -1.5,NY Mets,-1.5,+160,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,DET Tigers @ NY Mets,30390464,2_74738897,2024-04-04T20:30:00.0000000Z,DET Tigers,NY Mets,DET,NYM,Run Line,DET Tigers +1.5,DET Tigers,+1.5,-192,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,DET Tigers @ NY Mets,30390464,3_74738897,2024-04-04T20:30:00.0000000Z,DET Tigers,NY Mets,DET,NYM,Total,Under +7.5,Under,+7.5,-110,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,HOU Astros @ TEX Rangers,30394402,1_74749502,2024-04-06T00:05:00.0000000Z,HOU Astros,TEX Rangers,HOU,TEX,Moneyline,HOU Astros Win,HOU Astros,Win,-130,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,HOU Astros @ TEX Rangers,30394402,3_74749502,2024-04-06T00:05:00.0000000Z,HOU Astros,TEX Rangers,HOU,TEX,Total,Over +9.5,Over,+9.5,-105,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,HOU Astros @ TEX Rangers,30394402,1_74749502,2024-04-06T00:05:00.0000000Z,HOU Astros,TEX Rangers,HOU,TEX,Moneyline,TEX Rangers Win,TEX Rangers,Win,+110,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,HOU Astros @ TEX Rangers,30394402,3_74749502,2024-04-06T00:05:00.0000000Z,HOU Astros,TEX Rangers,HOU,TEX,Total,Under +9.5,Under,+9.5,-115,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,LA Dodgers @ CHI Cubs,30394393,1_74749494,2024-04-05T18:20:00.0000000Z,LA Dodgers,CHI Cubs,LAD,CHC,Moneyline,CHI Cubs Win,CHI Cubs,Win,+140,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,LA Dodgers @ CHI Cubs,30394393,1_74749494,2024-04-05T18:20:00.0000000Z,LA Dodgers,CHI Cubs,LAD,CHC,Moneyline,LA Dodgers Win,LA Dodgers,Win,-166,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,MIA Marlins @ STL Cardinals,30388664,1_74734298,2024-04-04T20:15:00.0000000Z,MIA Marlins,STL Cardinals,MIA,STL,Moneyline,STL Cardinals Win,STL Cardinals,Win,-142,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,MIA Marlins @ STL Cardinals,30388664,1_74734298,2024-04-04T20:15:00.0000000Z,MIA Marlins,STL Cardinals,MIA,STL,Moneyline,MIA Marlins Win,MIA Marlins,Win,+120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,MIA Marlins @ STL Cardinals,30388664,2_74734298,2024-04-04T20:15:00.0000000Z,MIA Marlins,STL Cardinals,MIA,STL,Run Line,MIA Marlins +1.5,MIA Marlins,+1.5,-166,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,MIA Marlins @ STL Cardinals,30388664,3_74734298,2024-04-04T20:15:00.0000000Z,MIA Marlins,STL Cardinals,MIA,STL,Total,Over +8.5,Over,+8.5,-115,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,MIA Marlins @ STL Cardinals,30388664,3_74734298,2024-04-04T20:15:00.0000000Z,MIA Marlins,STL Cardinals,MIA,STL,Total,Under +8.5,Under,+8.5,-105,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,MIA Marlins @ STL Cardinals,30388664,2_74734298,2024-04-04T20:15:00.0000000Z,MIA Marlins,STL Cardinals,MIA,STL,Run Line,STL Cardinals -1.5,STL Cardinals,-1.5,+140,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,NY Mets @ CIN Reds,30394397,3_74749498,2024-04-05T22:40:00.0000000Z,NY Mets,CIN Reds,NYM,CIN,Total,Under +9.0,Under,+9.0,-105,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,NY Mets @ CIN Reds,30394397,1_74749498,2024-04-05T22:40:00.0000000Z,NY Mets,CIN Reds,NYM,CIN,Moneyline,CIN Reds Win,CIN Reds,Win,-118,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,NY Mets @ CIN Reds,30394397,3_74749498,2024-04-05T22:40:00.0000000Z,NY Mets,CIN Reds,NYM,CIN,Total,Over +9.0,Over,+9.0,-115,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,NY Mets @ CIN Reds,30394397,1_74749498,2024-04-05T22:40:00.0000000Z,NY Mets,CIN Reds,NYM,CIN,Moneyline,NY Mets Win,NY Mets,Win,-102,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,OAK Athletics @ DET Tigers,30394394,3_74749495,2024-04-05T17:10:00.0000000Z,OAK Athletics,DET Tigers,OAK,DET,Total,Over +7.5,Over,+7.5,+100,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,OAK Athletics @ DET Tigers,30394394,1_74749495,2024-04-05T17:10:00.0000000Z,OAK Athletics,DET Tigers,OAK,DET,Moneyline,OAK Athletics Win,OAK Athletics,Win,+195,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,OAK Athletics @ DET Tigers,30394394,3_74749495,2024-04-05T17:10:00.0000000Z,OAK Athletics,DET Tigers,OAK,DET,Total,Under +7.5,Under,+7.5,-120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,OAK Athletics @ DET Tigers,30394394,1_74749495,2024-04-05T17:10:00.0000000Z,OAK Athletics,DET Tigers,OAK,DET,Moneyline,DET Tigers Win,DET Tigers,Win,-238,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,PHI Phillies @ WAS Nationals,30394404,3_74749505,2024-04-05T22:45:00.0000000Z,PHI Phillies,WAS Nationals,PHI,WAS,Total,Under +9.0,Under,+9.0,-125,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,PHI Phillies @ WAS Nationals,30394404,1_74749505,2024-04-05T22:45:00.0000000Z,PHI Phillies,WAS Nationals,PHI,WAS,Moneyline,WAS Nationals Win,WAS Nationals,Win,+160,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,PHI Phillies @ WAS Nationals,30394404,1_74749505,2024-04-05T22:45:00.0000000Z,PHI Phillies,WAS Nationals,PHI,WAS,Moneyline,PHI Phillies Win,PHI Phillies,Win,-192,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,PHI Phillies @ WAS Nationals,30394404,3_74749505,2024-04-05T22:45:00.0000000Z,PHI Phillies,WAS Nationals,PHI,WAS,Total,Over +9.0,Over,+9.0,+105,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,PIT Pirates @ WAS Nationals,30388662,3_74734297,2024-04-04T20:05:00.0000000Z,PIT Pirates,WAS Nationals,PIT,WAS,Total,Over +8.5,Over,+8.5,-105,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,PIT Pirates @ WAS Nationals,30388662,3_74734297,2024-04-04T20:05:00.0000000Z,PIT Pirates,WAS Nationals,PIT,WAS,Total,Under +8.5,Under,+8.5,-115,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,PIT Pirates @ WAS Nationals,30388662,1_74734297,2024-04-04T20:05:00.0000000Z,PIT Pirates,WAS Nationals,PIT,WAS,Moneyline,WAS Nationals Win,WAS Nationals,Win,-108,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,PIT Pirates @ WAS Nationals,30388662,1_74734297,2024-04-04T20:05:00.0000000Z,PIT Pirates,WAS Nationals,PIT,WAS,Moneyline,PIT Pirates Win,PIT Pirates,Win,-112,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,PIT Pirates @ WAS Nationals,30388662,2_74734297,2024-04-04T20:05:00.0000000Z,PIT Pirates,WAS Nationals,PIT,WAS,Run Line,PIT Pirates -1.5,PIT Pirates,-1.5,+142,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,PIT Pirates @ WAS Nationals,30388662,2_74734297,2024-04-04T20:05:00.0000000Z,PIT Pirates,WAS Nationals,PIT,WAS,Run Line,WAS Nationals +1.5,WAS Nationals,+1.5,-170,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,SD Padres @ SF Giants,30394403,3_74749504,2024-04-05T20:35:00.0000000Z,SD Padres,SF Giants,SD,SFG,Total,Under +8.0,Under,+8.0,-120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,SD Padres @ SF Giants,30394403,1_74749504,2024-04-05T20:35:00.0000000Z,SD Padres,SF Giants,SD,SFG,Moneyline,SF Giants Win,SF Giants,Win,-120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,SD Padres @ SF Giants,30394403,1_74749504,2024-04-05T20:35:00.0000000Z,SD Padres,SF Giants,SD,SFG,Moneyline,SD Padres Win,SD Padres,Win,+100,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,SD Padres @ SF Giants,30394403,3_74749504,2024-04-05T20:35:00.0000000Z,SD Padres,SF Giants,SD,SFG,Total,Over +8.0,Over,+8.0,+100,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,SEA Mariners @ MIL Brewers,30394399,1_74749500,2024-04-06T00:10:00.0000000Z,SEA Mariners,MIL Brewers,SEA,MIL,Moneyline,MIL Brewers Win,MIL Brewers,Win,-120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,SEA Mariners @ MIL Brewers,30394399,3_74749500,2024-04-06T00:10:00.0000000Z,SEA Mariners,MIL Brewers,SEA,MIL,Total,Under +7.5,Under,+7.5,-120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,SEA Mariners @ MIL Brewers,30394399,1_74749500,2024-04-06T00:10:00.0000000Z,SEA Mariners,MIL Brewers,SEA,MIL,Moneyline,SEA Mariners Win,SEA Mariners,Win,+100,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,SEA Mariners @ MIL Brewers,30394399,3_74749500,2024-04-06T00:10:00.0000000Z,SEA Mariners,MIL Brewers,SEA,MIL,Total,Over +7.5,Over,+7.5,+100,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,TB Rays @ COL Rockies,30394395,1_74749497,2024-04-05T20:10:00.0000000Z,TB Rays,COL Rockies,TB,COL,Moneyline,TB Rays Win,TB Rays,Win,-170,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,TB Rays @ COL Rockies,30394395,3_74749497,2024-04-05T20:10:00.0000000Z,TB Rays,COL Rockies,TB,COL,Total,Under +12.5,Under,+12.5,-115,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,TB Rays @ COL Rockies,30394395,3_74749497,2024-04-05T20:10:00.0000000Z,TB Rays,COL Rockies,TB,COL,Total,Over +12.5,Over,+12.5,-105,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,TB Rays @ COL Rockies,30394395,1_74749497,2024-04-05T20:10:00.0000000Z,TB Rays,COL Rockies,TB,COL,Moneyline,COL Rockies Win,COL Rockies,Win,+142,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,TOR Blue Jays @ NY Yankees,30394392,1_74749493,2024-04-05T17:05:00.0000000Z,TOR Blue Jays,NY Yankees,TOR,NYY,Moneyline,TOR Blue Jays Win,TOR Blue Jays,Win,+120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,TOR Blue Jays @ NY Yankees,30394392,3_74749493,2024-04-05T17:05:00.0000000Z,TOR Blue Jays,NY Yankees,TOR,NYY,Total,Under +8.5,Under,+8.5,+100,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,TOR Blue Jays @ NY Yankees,30394392,3_74749493,2024-04-05T17:05:00.0000000Z,TOR Blue Jays,NY Yankees,TOR,NYY,Total,Over +8.5,Over,+8.5,-120,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
DraftKings,7,Baseball,MLB,84240,TOR Blue Jays @ NY Yankees,30394392,1_74749493,2024-04-05T17:05:00.0000000Z,TOR Blue Jays,NY Yankees,TOR,NYY,Moneyline,NY Yankees Win,NY Yankees,Win,-142,"Thu, 04 Apr 2024 19:25:19 GMT",False,True
